value,label
1,hoofdinschrijving binnen het domein actuele opleiding-instelling
2,neveninschrijving binnen het domein actuele opleiding-instelling (combinatie opleiding-instelling komt NIET voor bij een andere inschrijving van de betreffende student) (echte neveninschrijving)
3,inschrijving is niet actief op peildatum 1 oktober
4,neveninschrijving binnen het domein actuele opleiding-instelling (combinatie opleiding-instelling komt WEL voor bij een andere inschrijving van de betreffende student) (onechte neveninschrijving)
5,opleiding telt niet mee
6,uitwisselingsstudent: hoofdinschrijving binnen het domein actuele opleiding-instelling
7,uitwisselingsstudent: neveninschrijving binnen het domein actuele opleiding-instelling (combinatie opleiding-instelling komt NIET voor bij een andere inschrijving van de betreffende student)
8,uitwisselingsstudent: inschrijving is niet actief op peildatum 1 oktober
9,uitwisselingsstudent: neveninschrijving binnen het domein actuele opleiding-instelling (combinatie opleiding-instelling komt WEL voor bij een andere inschrijving van de betreffende student)
A,hoofdinschrijving binnen het domein actuele opleiding-instelling
B,neveninschrijving binnen het domein actuele opleiding-instelling (combinatie opleiding-instelling komt NIET voor bij een andere inschrijving van de betreffende student)
C,inschrijving is niet actief op peildatum 1 oktober
D,neveninschrijving binnen het domein actuele opleiding-instelling (combinatie opleiding-instelling komt WEL voor bij een andere inschrijving van de betreffende student)
E,aangewezen instelling: opleiding telt niet mee
